chap_id,para_num,sent_num,token_num,pos,term_str,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_polarity,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,labmt_happiness,labmt_z
1,3,0,35,RP,out,,,,,,,,,,,,,,,,,4.62,-1.6961346028040645
1,3,0,36,DT,no,,,,,,,,,,,,,,,,,3.48,-2.746918174077403
1,3,0,37,NN,longer,,,,,,,,,,,,,,,,,5.18,-1.1799602169154069
1,4,0,0,NN,which,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,4,0,1,VBZ,is,,,,,,,,,,,,,,,,,5.18,-1.1799602169154069
1,4,0,2,PRP,it,,,,,,,,,,,,,,,,,5.02,-1.327438612883595
1,4,0,3,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,4,0,5,NN,day,,,,,,,,,,,,,,,,,6.24,-0.2029158436261614
1,4,1,0,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,4,1,1,VBP,asked,,,,,,,,,,,,,,,,,5.36,-1.014047021451195
1,4,1,4,NN,morphine,,,,,,,,,,,,,,,,,,
1,4,1,5,CC,or,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,4,1,6,NN,cocaine,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,,,,-0.25,,2.54,-3.613353750390508
1,5,0,0,PRP,he,,,,,,,,,,,,,,,,,5.42,-0.9587426229631248
1,5,0,1,VBD,raised,,,,,,,,,,,,,,,,,6.56,0.0920409483102138
1,5,0,2,PRP$,his,,,,,,,,,,,,,,,,,5.56,-0.8296990264909607
1,5,0,3,NNS,eyes,,,,,,,,,,,,,,,,,6.24,-0.2029158436261614
1,5,0,4,RB,languidly,,,,,,,,,,,,,,,,,,
1,5,0,5,IN,from,,,,,,,,,,,,,,,,,5.18,-1.1799602169154069
1,5,0,6,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,5,0,7,JJ,old,,,,,,,,,,,,,,,,,3.98,-2.2860481866768163
1,5,0,8,JJ,black,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,,,,-0.25,,4.88,-1.4564822093557592
1,5,0,10,NN,letter,,,,,,,,,,,,,,,,,5.94,-0.4794378360665137
