chap_id,para_num,sent_num,token_num,pos,term_str,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_polarity,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,labmt_happiness,labmt_z
1,3,2,29,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,2,30,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,2,31,NN,desolate,,,,,,,,,,,,1.0,0.0,-1.0,-0.5,-1.0,,
1,3,2,32,CC,or,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,2,33,NN,terrible,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.75,-1.0,2.84,-3.336831757950155
1,3,3,0,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,3,3,1,VBD,looked,,,,,,,,,,,,,,,,,5.58,-0.8112642269949368
1,3,3,2,IN,upon,,,,,,,,,,,,,,,,,5.34,-1.0324818209472189
1,3,3,3,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,3,4,NN,scene,,,,,,,,,,,,,,,,,5.94,-0.4794378360665137
1,3,3,5,IN,before,,,,,,,,,,,,,,,,,5.1,-1.253699414899501
1,3,3,6,PRP,me,,,,,,,,,,,,,,,,,6.58,0.1104757478062377
1,3,3,9,IN,upon,,,,,,,,,,,,,,,,,5.34,-1.0324818209472189
1,3,3,10,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,3,11,JJ,mere,,,,,,,,,,,,,,,,,4.7,-1.6223954048199705
1,3,3,12,NN,house,,,,,,,,,,,,,,,,,6.34,-0.1107418461460443
1,3,3,13,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,3,3,14,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,3,15,JJ,simple,,,,,,,,,,,,,,,,,6.02,-0.4056986380824204
1,3,3,16,NN,landscape,,,,,,,,,,,,,,,,,6.68,0.2026497452863549
1,3,3,17,NNS,features,,,,,,,,,,,,,,,,,5.96,-0.4610030365704906
1,3,3,18,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,3,19,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,3,20,NN,domain,,,,,,,,,,,,,,,,,5.54,-0.8481338259869838
1,3,3,23,IN,upon,,,,,,,,,,,,,,,,,5.34,-1.0324818209472189
1,3,3,24,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,3,25,NN,bleak,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.5,-1.0,,
1,3,3,26,VBZ,walls,,,,,,,,,,,,,,,,,5.26,-1.1062210189313129
1,3,3,29,IN,upon,,,,,,,,,,,,,,,,,5.34,-1.0324818209472189
1,3,3,30,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,3,31,NN,vacant,,,,,,,,,,,,,,,,,,
1,3,3,32,NN,eye,,,,,,,,,,,,,,,,1.0,6.14,-0.2950898411062794
1,3,3,34,IN,like,,,,,,,,,,,,0.0,1.0,1.0,0.5,1.0,7.22,0.7003893316789891
1,3,3,35,NNS,windows,,,,,,,,,,,,,,,,,6.02,-0.4056986380824204
1,3,3,38,IN,upon,,,,,,,,,,,,,,,,,5.34,-1.0324818209472189
1,3,3,39,DT,a,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,3,3,40,JJ,few,,,,,,,,,,,,,,,,,4.5,-1.8067433997802052
1,3,3,41,NN,rank,,,,,,,,,,,,,,,,,5.72,-0.6822206305227727
1,3,3,42,NNS,sedges,,,,,,,,,,,,,,,,,,
1,3,3,45,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,3,3,46,IN,upon,,,,,,,,,,,,,,,,,5.34,-1.0324818209472189
1,3,3,47,DT,a,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,3,3,48,JJ,few,,,,,,,,,,,,,,,,,4.5,-1.8067433997802052
1,3,3,49,JJ,white,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,0.4,,6.28,-0.1660462446341144
1,3,3,50,NNS,trunks,,,,,,,,,,,,,,,,,,
1,3,3,51,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,3,52,NN,decayed,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.5,,,
1,3,3,53,NNS,trees,,,,,,,,,,,,,,,,,6.98,0.4791717377267079
1,3,3,56,IN,with,,,,,,,,,,,,,,,,,5.72,-0.6822206305227727
1,3,3,57,DT,an,,,,,,,,,,,,,,,,,4.84,-1.493351808347806
1,3,3,58,JJ,utter,,,,,,,,,,,,,,,,,,
1,3,3,59,NN,depression,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.5,-1.0,1.98,-4.129528136279165
1,3,3,60,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,3,61,NN,soul,,,,,,,,,,,,,,,,,6.34,-0.1107418461460443
1,3,3,62,WDT,which,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,3,63,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,3,3,64,MD,can,,,,,,,,,,,,,,,,,5.62,-0.7743946280028898
1,3,3,65,VB,compare,,,,,,,,,,,,,,,,,5.32,-1.050916620443242
1,3,3,66,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,3,67,DT,no,,,,,,,,,,,,,,,,,3.48,-2.746918174077403
1,3,3,68,JJ,earthly,,,,,,,,,,,,,,,,,,
1,3,3,69,NN,sensation,,,,,,,,,,,,0.0,1.0,1.0,0.6,,6.68,0.2026497452863549
1,3,3,70,RBR,more,,,,,,,,,,,,,,,,,6.24,-0.2029158436261614
