chap_id,para_num,sent_num,token_num,pos,term_str,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_polarity,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,labmt_happiness,labmt_z
1,1,2,29,IN,that,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,1,2,30,PRP,he,,,,,,,,,,,,,,,,,5.42,-0.9587426229631248
1,1,2,31,MD,might,,,,,,,,,,,,,,,,,5.08,-1.272134214395524
1,1,2,32,VB,celebrate,,,,,,,,,,,,0.0,1.0,1.0,0.5,1.0,7.98,1.4009117125278825
1,1,2,33,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,1,2,34,NN,wedding,,,,,,,,,,,,,,,,,7.34,0.8109981286551302
1,1,2,35,RB,as,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,1,2,36,RB,soon,,,,,,,,,,,,,,,,,6.34,-0.1107418461460443
1,1,2,37,IN,as,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,1,2,38,NNP,conrads,,,,,,,,,,,,,,,,,,
1,1,2,39,NN,infirm,,,,,,,,,,,,1.0,0.0,-1.0,-0.5,,,
1,1,2,40,NN,state,,,,,,,,,,,,,,,,,5.28,-1.087786219435289
1,1,2,41,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,1,2,42,NN,health,,,,,,,,,,,,,,,,1.0,7.22,0.7003893316789891
1,1,2,43,MD,would,,,,,,,,,,,,,,,,,5.38,-0.9956122219551718
1,1,2,44,VB,permit,,,,,,,,,,,,,,,,1.0,5.9,-0.5163074350585607
1,2,0,0,NNP,manfreds,,,,,,,,,,,,,,,,,,
1,2,0,1,NN,impatience,,,,,,,,,,,,1.0,0.0,-1.0,-0.5,-1.0,,
1,2,0,2,IN,for,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,2,0,3,DT,this,,,,,,,,,,,,,,,,,5.06,-1.290569013891548
1,2,0,4,NN,ceremonial,,,,,,,,,,,,,,,,1.0,,
1,2,0,5,VBD,was,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
