term_str,0,1,2,3,4,5
bright,0.015432406536962429,0.0026458167678632756,0.01709294828567081,0.0017346005351806624,0.03235776763370095,0.037996289853804155
shore,0.028921308199274097,-0.030842812057923715,0.027127528437076803,0.026788494746850494,0.058218565591682286,0.018895230598952314
yours,-0.011236722691935179,-0.0013191619979443993,0.012458535147003527,-0.02496459164978227,-0.048513793709126736,0.015632412264059283
whenever,-0.009090516289415202,-0.016591368686132025,0.0016219012002029,0.008305143508478044,0.004546304176371429,0.012635248004016476
private,-0.0022732850056778765,-0.008686281119748313,0.011148464148593959,-0.002657987559381572,-0.006741035751879395,0.007816293075531493
entire,0.01352200001831077,-0.011347480655744382,-0.020157717175194132,-0.011751363918924656,0.021918115641552084,0.012776864799558993
women,-0.008866094920844282,-0.012507370702560033,0.011784156561933046,0.00074122918395313,0.01641079149093626,0.01802741583461138
intended,-0.005989869125333565,-0.007792589481626744,0.0030924052722609927,-0.0031237441538450902,0.0019472561010189591,0.010788636956653415
meaning,-0.011145382242655991,-0.002044075808394957,0.004090209782115127,-0.003296388073297649,0.0018207410519577125,0.019595048099288997
superior,-0.011304759907417014,-0.01158712865928577,0.004053844823045473,-0.003952220803794441,-0.010360536211928567,0.004197546277692304
pain,-0.01919495432899371,-0.0019047108506311259,0.003663618116852684,0.0070864006814421055,0.00974039567089692,0.00694931122154105
voyage,0.02934093498670129,-0.038187222409528446,-0.021317346524262287,0.037578770812449584,0.010480321245828443,0.017019495879646896
glance,0.0022727036291495676,9.130886458464521e-05,0.00486113356134035,0.011531072573391608,0.005465169212611617,0.020324524810203918
money,-0.007595002399108926,-0.01850354541718818,0.01881420209098118,-0.0070907415256742734,-0.04170436525537551,0.03619414008984687
frequently,0.0029425847086430976,-0.02871414624901317,0.010085549977529626,0.002992985822753311,0.019152499439157457,0.00261495251856981
sensible,-0.016202898412176082,-0.00027525747713346576,0.005551640420520813,-0.01289235023899594,-0.01167535575914616,0.013817565121811697
do,-0.045344761947003216,-0.009883644386367435,0.003312567552747279,0.0003226525501958943,-0.08743982870046742,0.08685173055348488
according,0.014001294627238417,-0.016877004124202892,0.006333719877247313,-0.009947671887778661,0.006000972363435108,-0.012193947387675088
play,-0.007564310740474924,-0.010210791290682558,-0.0047359407266912845,0.008944020383269514,-0.01810555138459524,0.02535668066564334
trees,0.01944903324060361,-0.004902547531929274,0.03657840360332644,-0.010807208176872514,0.09787749324279116,0.062090496843531
advantage,-0.021715044204826915,-0.007089403670579748,-0.0036037534686769,0.0013777510958126308,0.005311306292128216,0.006642153779207921
ashore,0.027659673141032202,-0.07665042474590938,0.027695843718760195,0.057984910529643385,-0.008665052648350942,-0.012170745543879122
prove,0.0059268566582992305,0.014699024392303663,0.011435739958795248,-0.030252661101998004,-0.012182860030631385,-0.014690516481915382
worth,-0.010991595071460714,-0.004498766078296959,0.0013152029728317244,-0.010112568390929938,-0.023976672065138562,-0.005104809680527517
sake,-0.013658833390198303,-0.002288694229430299,0.0007410027953547408,-0.0011640597055996,-0.0146211441833259,0.012212554801205613
assured,-0.011059017324526767,-0.005173214289939509,0.006975231656313992,-0.005110519867326482,0.00632097355112654,0.011863552018743626
command,-0.0029524559576849197,-0.017677192301418863,-0.004534520429599987,0.014285388746736016,-0.005946747112036388,0.0007718329784151998
spent,-0.01616268360418263,-0.01026427144791139,0.002025948809998234,0.005253307309177112,0.007180643456138853,-0.0023030146625238087
started,0.00787366263441968,-0.00261297010156617,0.003076404802228807,0.011125785747619977,0.023828183235360866,0.02901326303540363
opportunity,-0.016061992691934954,-0.012852302999862628,0.00353789375758309,0.00555356402631398,-0.002088393202117887,0.01201381228142015
imagine,-0.023022186066072307,0.0017699804360072464,-0.0004194372700709737,-0.009991161591836151,-0.012087033582468867,0.007108643131988428
excellent,-0.012985704763812222,-0.0022797463186477857,-0.00018940850896076965,-0.004153099069402221,-0.011281336812859573,0.01008070132223163
walking,-0.013151644262639864,-0.014359916732375855,0.005476433131986593,0.006858824130094623,-0.0014626221497749216,0.023330781216558842
made,-0.0047564227778970295,-0.025888287815421112,0.01235153383421228,0.01629737811397109,0.00610338825960506,0.026641552681312953
try,0.0013669787168819206,-0.008470059351016449,-0.012530863399711902,0.006485252690962203,-0.016410358540035648,0.028105865338489456
peace,0.0022308039871815986,0.010942428805288826,0.012190265596364729,0.009755549978768187,0.0008630577765914129,0.002357733783223051
proceeded,0.0002038290939965213,-0.011065293348236065,0.015074342665138192,0.0025941531716167686,0.021037840452158403,0.024515353586156263
youth,0.001694613447991502,0.013204340117809348,0.019786958414651425,-0.011507264522584352,0.013514714148631068,0.0201238845595788
matters,-0.0007987540071157489,-0.019189020823491644,0.006315733588411371,-0.004681597419659261,-0.000495057111165877,0.013604834358190333
holding,0.013310236274116472,-0.004824558307006593,0.006027389412701764,0.023718775098986705,-0.0012912196151361754,0.02738862647409785
allow,-0.023806258365131946,-0.0063107442243457955,0.000697203387120689,-0.005913644093326045,-0.01249591384932483,0.0038312857375390787
goes,0.013315211156352612,-0.0034533017770799453,-0.0051192449634869215,0.0014330128321746272,-0.02692527652664115,0.00394085437113445
forget,-0.008981406624539693,-0.007852080319231076,0.002226414075284466,-0.0021027459572013616,-0.009533016539123543,0.014740782218664004
carry,0.008422998297523644,-0.015959316488795214,0.004065116975151921,0.015386189145122532,0.00047291830832146825,0.008327459839962432
repeated,-0.008686310892468466,-0.00901855531716325,-0.0061361538652871675,0.001952692625401519,-0.0006111197549882726,0.008473849901065204
whale,0.1267167569966503,-0.0754234252237121,-0.8795394184348508,-0.08795353641368703,-0.015198807854808387,0.17159156853583313
did,-0.023522664808371372,-0.01812266491553192,0.007372486751117309,0.015009400681986513,-0.005024585831085232,0.04753681672189644
about,0.003544115400311463,-0.051515590432649735,0.022521828071697274,0.024685904870127007,-0.0024378965152470613,0.05615142891012819
wonderful,0.0038861846253292237,0.007910170555422731,-0.003719250805778398,0.0032818022489330407,0.030270500529353785,0.016929300213001437
wrong,-0.013183006247566622,-0.002519818738582682,0.004776282533708416,-0.0003760757223670301,-0.012109744691540032,0.023048767594017826
hence,0.013115656808962149,0.0017832878689978578,0.004939742152078103,-0.010669473760070328,0.015069684473779406,0.022154111259054362
step,0.003548701973681162,-0.0006753456846319528,0.011811199403723221,0.019644269701630676,-0.0037635820748136545,0.019253762550792874
truly,0.005451140146296112,0.009119976845268324,0.005965225138545553,-0.0012989141930747617,0.008264379273206468,0.015646761298790102
pay,-0.0009672625039863003,-0.01998132883928196,0.011729353634796208,0.005076801754517363,-0.020208505022330337,0.0171454086675721
hearts,0.011361819166354002,0.00998487782480702,0.008649853885235556,0.007616667465610839,-0.0022123064228411296,0.018398626255538154
spoken,-0.011807787717434485,-0.003937018888394471,-0.002696156170014999,0.009538276930613862,-0.0013361065488475443,0.011182752775722933
filled,0.012725948434634198,-0.01094344358864295,0.011582904057064733,0.009413033936906312,0.030057579611224388,0.026228560332519402
mothers,-0.018926163321508743,0.011284788369219936,-0.0033746789671893016,0.011938172054872841,0.020225375576894907,-0.009004024346125144
husband,-0.02807782979909096,-0.0018546386881644155,6.369087794197427e-05,-0.006733909423944493,-0.0020238232490565047,-0.00845369905168374
disposed,-0.011222462822089064,-0.010934997959555087,0.006883101254983336,-0.0032778661772693922,0.010901862389431523,0.009988379416988526
sides,0.01683052573430321,-0.01423556589193806,0.008355490021044285,-0.0037231832651386755,0.05000393143870477,0.033072556749930954
officers,0.0268591796431505,-0.09634264397025039,0.040283705542047805,0.07776066308419236,-0.06588568968760564,-0.09322665480913297
first,-0.007526982599318216,-0.015552244298785042,0.0031501393676245503,0.015190806051388547,0.01310111645850467,0.02354245176181443
well,-0.023540173032697773,-0.017223209376775076,0.0086159295874057,0.013179829315278752,-0.039746659678383214,0.04556761982255724
taste,-0.016460824917900983,-0.01228999507605943,0.004623949770776025,-0.0012097744366613432,-0.0038081787916912926,0.009714777219295949
places,0.009959026681268284,-0.017565374330505347,0.015795347152123183,-0.00012910121369015374,0.02724337812907797,0.023694063946252765
fond,-0.01703987639051066,0.003910543533043246,-0.003672034514980935,0.0017645808514746104,0.0038944445400938936,0.006908078015095598
style,-0.008856160960006649,-0.00890703822022202,0.01172031385896541,-0.01490153592019862,0.0030249964863650934,0.006909755422263365
soft,0.013500513666783188,0.022427569448890725,0.008047138366548011,0.006578615251192962,0.02574807352816602,0.03203989195364892
highly,-0.012346219861948938,-0.0063756745468648195,-0.0019488726372773539,-0.010746613418549307,0.001902036609150197,0.007794519998591641
allowed,-0.01571096114887633,-0.016402773513714154,0.00398382537915042,0.007107148241872697,-0.0068581379684219115,0.005232866843237536
expect,-0.021687991514633957,-0.004594538096881044,-0.001437304226085744,-0.01076995384722331,-0.01133075732652292,-0.0012789911318468025
drawn,0.0018897239925951986,-0.001598167037733542,0.0011253196508959693,-0.0021274012728203563,0.01978175128317824,0.008600657805042034
english,0.021298417520999504,-0.059316930694056975,-0.003523927783869125,0.01939251137922062,0.004033946653098929,-0.006833017296159248
says,-0.0020841506339668056,0.0013562657261415327,0.0030759719632177077,-0.015171064454469895,-0.03653067768265015,0.03663430958417784
opened,-0.004804256991811373,-0.0004769361507185136,0.008288176183381936,0.015881425432080275,0.0118459895900738,0.015811653772440846
cast,0.011846961276245651,0.00399970809097116,0.0020284810317032424,0.013287380751191031,0.01344194762450602,0.008411537599741845
aware,-0.016520345221877484,-0.0038995119875443337,0.0019307426450559835,0.005412237496894647,-0.0023110713949603392,0.011838468128626994
weather,-0.0007781266043484193,-0.03216553921373818,-0.0019131521838608998,0.031406346453357596,-0.014051470275886883,-0.0015552803802926895
likely,-0.02704241138719967,-0.008146165690948766,-0.0036946877474940583,0.0007893304085903476,-0.017395618673254704,0.00815412088139844
receive,-0.009935010373029324,-0.0037213409486006595,0.0066903541374508995,2.0332350830656133e-05,-0.0016568038166300536,-0.0002745533483625353
plan,-0.012893043571766693,-0.016150001519943145,0.0012652553667796666,0.010753608933839715,0.001255197512313162,0.008553335747172689
health,-0.016753778733860344,-0.0027191263380080665,0.002375483275298617,0.006201379921423956,-0.005979569577615211,0.0015705516598094006
how,-0.017575218183895375,-0.0008817392184630309,0.005310574462439392,-0.000926107168837315,-0.02346830461315578,0.049598875600441544
girls,-0.014554333567197333,-0.0071276931127116135,0.01541586429199778,-0.006542881492491401,0.015248562288654604,0.02491404352748356
wise,0.012973312316843254,0.021507648729424483,0.0200108919696988,-0.014740160292022188,-0.009134703021834412,0.035585332891239614
gentlemen,-0.0035891963687444037,-0.027399019084358753,0.011231255374818446,0.01218907189201673,-0.04418220206486054,0.018310517616485666
burst,0.0031364200977226056,0.00833955575793885,0.0030732330131693457,0.00638615848559823,0.017721956241725643,0.026842070042647888
thank,-0.01216458436682643,-0.0006348474137351972,0.0027272060831721305,0.0029293755436649673,-0.033462304352852024,0.026578175279270276
every,-0.018638067566495206,-0.02886307796245222,0.005177651876646878,0.019964076452350484,0.023334979046607744,0.023607655647756746
yet,0.010871573979244752,0.015621049878948336,0.006122435903710694,0.0034229165735726276,0.0171232890286554,0.02995798177548662
difference,-0.01424296365218806,-0.008838270766977444,-0.005921803961265354,-0.0043628107466315465,-0.004497684024635906,0.010260266769091414
attended,-0.010180582692180314,-0.011236347705969148,0.0040080772462896125,0.0036667950444740248,0.0032137202975781078,0.003558540874105638
actually,-0.007397552999818202,-0.01474272531475406,-0.0023361075556953006,-0.002567605014256434,0.007647791247004015,0.012474621112494661
service,0.0015277115515027351,-0.03097642662609936,0.015649072847954852,0.016042787192088633,-0.01780330825014016,-0.009192194697386448
child,-0.01704305560947381,0.017601009802382456,0.006670263489118937,0.004075839624857963,0.004979796513830028,0.019007319983776555
unknown,0.008862071581418602,0.006569591604093291,-0.008483341415088481,0.015470809906262232,0.017795687435904574,0.008129434506870245
expression,-0.0054354634341315464,-0.004767413246946654,0.0025433108925497897,-0.002797779490348973,0.0020390962646229553,0.0202743569442246
sleep,0.014390603462902737,-0.00338603069724597,0.0185091602562073,0.022648380716646623,0.0022737183265510116,0.029696624212823396
marriage,-0.03885366008997897,0.003981193122454373,-0.004633188410213711,-0.016060611313568448,0.00028306257599232853,-0.024287541208502142
mark,0.012530394079112446,-0.004117202956514377,-0.005913949953365564,0.00841266037845462,-0.004911505688012085,0.007108387663015922
loss,-0.0098859201253558,-0.008241434858841393,0.003398648843199489,0.0024269251158667775,-0.00027026228660128357,0.007336160863554372
these,0.026583170585564336,-0.017971416830451094,0.01178764468721134,0.0016180877290142448,0.04981203318370175,0.04980291516670673
ocean,0.031129912118714843,-0.01899206039705207,-0.028367176056768813,0.031584401216289484,0.038510085512920414,-0.0036891133332271056
possibly,-0.001090550414151129,0.0029647616092659565,-0.011036343016666027,-0.015316184177645855,-0.0008134241932252307,0.016422204178955093
calm,0.013286415851422288,0.0031167302853982912,-0.01374473995000511,0.021027193624533962,0.029634092730408804,0.008368433369003564
corner,0.007909649055202403,-0.013394685137583658,0.02126787074972501,0.007079988224845779,0.008730854320004484,0.02596621774691672
eager,-0.010119357139111168,-0.003188766071550334,-0.0007423229179955042,0.001546868454223682,0.006300725330946889,0.005014334839991243
please,-0.005420517000292837,-0.005427438172554337,0.005400755041343978,-0.011205082246278192,-0.023268906624498074,0.03671204363730254
leaves,0.016711128982966207,0.01830496123002792,0.019258042786232863,-0.025668449295530745,0.07151910124910472,0.019411408221122122
presence,0.0008063992758820129,4.538283806320273e-05,0.013259337405304,0.0029186324314889613,0.027376182332937076,0.011155188773799634
down,0.021510622559542544,-0.020153431766004395,0.01111820823391647,0.035746755853564655,0.007823804838001665,0.03711614933129184
companion,-0.012578030632664942,-0.00807768196490799,0.012544092545987234,-0.01084176212753103,0.011272238350772784,0.03422148591845072
confidence,-0.00999097039812234,0.0033933214781163303,0.021482753436047178,-0.0410127024264525,-0.0742958548805032,0.0522131633712067
earnest,-0.002634272528518883,0.0003815783138342553,0.007749541045724028,0.001619091438462906,0.0006731999650513137,0.01281579398308986
complete,-0.0027976621226037703,-0.0021554027862410283,-0.0030381952700305028,-0.0019844454183194035,0.0014123667786755541,0.012014349410984204
regular,0.004876711144867933,-0.02248280707113599,0.0023150970544068778,0.006342059598418752,-0.0030903793958752834,-0.0010360278976278274
last,0.00728710159175064,-0.007916008822361787,0.008421719751968667,0.01682220962323238,0.013888574427847487,0.026985735191685425
little,-0.01116607715092277,-0.03145533919769922,0.019526912100810503,0.014824609728564473,0.00250892397205609,0.05122635337196565
enter,0.0027396167627949416,-0.010337668118666408,0.010964763622908479,0.005886671310240665,0.012212332049314297,0.010590001741335084
wood,0.017846736983584934,-0.009729588564283942,0.010683554017810938,-0.0027851635222779472,0.05544688901080424,0.04078146674919309
influence,-0.014960602723927378,-0.011816397870224963,-0.0015920110947756317,-0.0003635793252539323,0.007601556431882577,0.0031398627348198736
until,0.016358084914097758,-0.03180019284339645,0.025179713486323523,-0.00333574469916457,0.05327602304152141,0.03803962453678259
surprised,-0.016431881190015426,-0.003389054240359059,0.0052721684222052055,-0.0004114454112428779,0.0047395835913090455,0.018566834476485574
public,-0.0027616384249930987,-0.008308494809028344,0.017101032850276233,-0.005957136865486192,-0.005841014757342698,0.0033436880975978227
receiving,-0.003672435766949331,-0.008511711863989059,0.0048634655947604275,-0.00250828592766518,0.006153617593146559,0.004325333434572758
dropped,0.014950638604565537,-0.009945462091607911,0.006063877213846658,0.015434600474960604,0.0228455405021963,0.011020028363447055
assure,-0.027093264085405706,-0.004955959892232144,-0.00011400582938725353,-0.013387097776152258,-0.041756685121994756,0.02073346506671961
produced,-0.0069100046152576105,-0.01207194146213037,0.009194631132294726,0.005269840235787203,0.025075717392366484,0.018176009231782187
escape,0.0012621843597696593,-0.019145852856801107,-0.0012266731828564853,0.01449856017089483,0.015308087806574344,0.021765935075916006
own,-0.01960743328626127,0.0016597783700638949,0.005725537526450615,0.0060728362224625075,0.017857645853658146,0.025411653187126806
aspect,0.009285038493780802,0.007350726797529624,-0.001760826688488596,0.00720973477389359,0.025715211356868675,0.02486204087060163
bow,0.011510504216504501,-0.009902183770072922,-0.014348904892865421,0.02438524979383983,0.0029507810859841516,0.015514395851481665
extraordinary,-0.006363131008907273,-0.0043059637572190074,0.005533978070275661,0.0013482554976768431,0.004098188084531586,0.012688574400464583
hint,-0.003612420170402924,-0.0025016576880069466,-0.0030370838162967245,-0.0014480288517250495,-0.01210817707993336,0.013824920958996893
vessel,0.021839055857128472,-0.061017080599355414,-0.00770958153507753,0.06445802749642172,0.022919348811701597,0.0009650710879407484
begin,-0.006308287719382495,0.003392829219452363,0.006331957544266355,-0.006894730926484786,-0.01814108138705257,0.01840001532702767
behaviour,-0.033147948647009505,-0.005413587196155261,-0.00410180777905515,0.0009959248773148814,0.0076339482866355415,-0.010589813499486614
waiting,-0.008087532367294826,-0.00684517353438319,0.00903114194609695,0.008918989633850818,0.0025499760997616315,0.014300622617782735
married,-0.034780989390446396,0.003542746875568967,-0.000920545284810891,-8.814849410310864e-05,-0.008825326584123052,0.0060292899139458645
grave,0.003485128042094554,0.002987607476072163,0.01018559618722414,-0.00225980721331991,-0.013009437285946742,0.023020312333069143
likewise,-0.0035747477425520477,-0.001575570479604548,-0.004822594865007279,-0.007269578349534013,0.011238468498372386,0.017977376607176083
due,-0.005905079515722688,-0.009969298811624932,0.004844765877015217,0.00021176790833323412,0.0033181374352880466,0.003405879649789319
prevent,-0.013663968121442025,-0.00754053013249219,-0.0025472775314908584,-0.0030059246397608585,-0.0025291965777827197,-0.003209456092135355
touching,0.016921609771767338,-0.014563932027662839,-0.0055061414517616186,-0.0012025062208869189,-0.012518305302388852,-0.0034251781769778808
attempt,-0.00895489766528864,-0.009834948835501898,0.004266506697695256,0.0023174730758101997,0.012921577255726261,0.013462091647707465
removed,-0.003742993096824976,-0.006830185378501551,0.007228672987389108,0.005809253090711691,0.014283233380934656,0.006467385576987118
wait,-0.009955417469656596,0.0026129763464419974,0.007501137426510541,0.002206312330839784,-0.007531882039990417,0.01987039926471763
amiable,-0.02217090976092526,-0.003938951820412461,0.0031336911181006678,-0.012730689772606978,-0.005193131555765858,-0.0024457054120931515
england,0.002946667522182637,-0.02417652693561448,0.009531746933645795,-0.0022483470303042174,0.0009563805453684695,0.012755782459426804
ease,-0.009683684040083023,-0.007618771601312635,0.0038853249136147033,-0.002909603981582776,0.006426693624549372,0.015515355285920001
thats,0.01270547983607023,0.004702185550382373,-0.00540883715087722,0.027849138976700598,-0.062122841226548035,0.05030261914545832
avoid,-0.0074969082021019325,-0.009005385310344609,0.006371149319197259,0.0025492858897214477,0.006270951772715275,0.004179960689341666
grew,0.003781209259502511,0.0042253503567731285,0.014781287320988375,0.00339612454940537,0.04495026377583941,0.026478576572900803
striking,0.005839035703763461,-0.011683561713245588,-0.0016842372364107273,0.005370198380683061,0.018711880733097097,0.017137550847533888
fit,0.0030505188551445232,-0.0029809054805342303,0.010595744182400483,-0.00047544310467392137,0.004799586882693826,0.006028124532616533
rate,-0.0020099700702389677,-0.013168115015976567,-0.0042690131205266255,-0.0034741127680078436,-0.0007598082119257472,0.01880880677381743
opposite,0.006881813975144109,-0.004081595230209676,0.010886311213756567,-0.005023815302327866,0.028157237108601754,0.023369968912959782
considerable,-0.00018360571094413038,-0.01873579383604223,-0.005412212394185059,-0.0018359357268920172,0.018746299219253294,0.012745865434042632
admiration,-0.018279332350043507,-0.004232968214228738,0.006601922212198441,-0.005062078418649265,0.009053823839862056,0.003354947278366061
hat,0.01521210165987784,-0.033123187740508785,0.015227780422848234,0.020559463248422335,-0.017556054570157725,0.012054769157937094
understanding,-0.01717444710074324,-0.00511778517599664,0.0016965200621371355,-0.0047683389465871745,3.918059786289031e-05,0.004118834226263243
slight,-0.0052887343920269584,-0.004065734676596434,0.002568875338269311,0.004399099019325495,0.01574095292901425,0.015651604033348015
lie,0.01517354208523071,0.0046816294777141535,0.004078971141561478,-0.0026569676108658116,0.005194497934582765,0.02400073675911818
lying,0.01385531113311605,-0.025963837087532318,0.007502432603306371,0.01696327095414767,0.015590990260309476,0.015149187302687526
spring,0.005370736546200414,0.004203744571958544,0.005693347002056544,0.006991291010484092,0.017527145374641177,0.03173252665368176
persons,-0.0007274714738197191,-0.011727714800693168,0.013765622855700913,-0.002007925422001543,-0.0013606853637665574,0.014083000591267806
carriage,-0.03405131032327577,-0.009495538395186355,-0.003072482113530034,0.010284597412617873,-0.010082466362424698,0.012288869717550596
absence,-0.014179380664081363,-0.008186676071908408,0.0004308793833699302,-0.0005790597188340435,0.007948611380481344,0.002714710934690066
behold,0.017793381559429607,0.012263920572821819,0.02234644258166013,-0.009046768597147611,0.023868035094717154,0.03269501651412668
forever,0.015241448094582735,0.02814886763697806,0.028079291915641534,-0.01424958239484871,0.03646692211125951,0.025323254291134405
keeping,0.005339834269574773,-0.0198502088632131,0.009694646993398573,0.011437333279544956,0.008867697721606895,0.002658882636606352
spread,0.012074164403907475,-0.010215410014083876,0.005727450679134103,0.009497607977999267,0.022071212210824066,0.02291435273536219
gained,0.0016409992059502102,0.013765774177730622,0.00953497907554233,0.006512051552486077,0.03200011919472459,0.023351864605200633
art,0.017809984209129825,0.09064956605884374,0.003472980738971372,0.07233407013333104,-0.016320178124207392,0.027092231145201196
will,-0.03540981301301896,0.014078987349516483,-0.004562244658983954,-0.019939367078034658,-0.07165610787350749,0.06873861814981082
breakfast,-0.011751939049242098,-0.014305954160098042,0.011403110875785423,0.012984202021894093,-0.008934434471440123,0.009721634810259686
eight,0.005734406895996965,-0.023722982464125734,-0.006843368098959351,0.017947389500136475,-0.008931222631590558,-0.0056437753324285545
reached,-0.010307162662534584,-0.00687768831939249,-0.0046882826354464596,0.006847334386053749,0.011478020270902414,0.009461752879784173
seamen,0.027303364748490676,-0.06419493789642819,0.008163642972448404,0.05940382695643424,-0.02504342063729166,-0.04523405418333915
delightful,-0.01804061418136756,-0.007405130383820811,0.0040334137072423415,-0.0010648716739856258,-0.005476853428380414,0.015402325727749583
gentle,-0.00325182806746074,0.00838902167825819,0.00562677641386116,-0.0034748147115161365,0.01346207879964973,0.017042386497494198
could,-0.07155073828495262,-0.03949629591683236,0.006018457927879136,0.031486282962368606,0.03086776543200496,0.047522544982792056
hoped,-0.025125499555714456,-0.005189096856815657,-0.0010382400504555709,0.0024086715266724164,0.0034972363902893316,0.000662930018910832
history,0.0007653100092642366,-0.004702264975527719,0.00030854366738871194,-0.01459015497628695,0.022529877200677787,0.012821911750147904
hopes,-0.01394071010217435,-0.002327891304174177,0.0013516366119151984,-0.002353566458878462,0.006050985308739134,0.006478973711324881
piece,0.003283476821051727,-0.023309897057211464,0.013389557910502795,0.00351826006968029,0.013562521126989234,0.022434390381854342
hung,0.012224190463546288,-0.0006699659949265911,0.0019791623743575064,0.011279353453126945,0.027681975363699245,0.014567718476508461
fish,0.03819374314721412,-0.008952644322246172,-0.10633855051844661,-0.039891421242386,0.06982560457887223,0.021006415780005123
cabin,0.0329656684260049,-0.07358710932896816,0.013151779234659952,0.11158994247827042,-0.05980381045736927,-0.05133844562177237
trying,-0.008201185334617658,-0.013570977551615765,0.001770867479080688,0.010789119152322942,-0.010488710736018552,0.025149638800562098
stone,0.02123834830303029,0.02112241590032312,0.02434349306082588,-0.020824110619766058,0.045129485268025495,0.029004409389682795
nobody,-0.02557687805736647,-0.0068826157330093805,0.0022258759500669734,-0.005485071435613206,-0.023901124128026606,0.01449030661296652
declared,-0.0028429753871173215,-0.006265262406415178,0.00028604807473139545,-0.0020375158145856842,0.018710048262671013,0.006907276547108113
gods,0.023960314294936547,0.045288610609290056,0.011264568266746808,-0.02239501211622933,0.030148543594725158,0.05658098415523516
much,-0.030506341284022246,-0.022115682924299815,0.005011484277499329,-0.004508011609806804,-0.013810461079600773,0.03571174366060479
employed,0.005242335233112802,-0.021585915017885714,0.010879259231338227,-0.001221549140760268,0.020865785699256158,0.014987155446105804
loved,-0.014937589854291026,0.0015731140168989176,-0.0036397681724151237,0.002723755047816697,0.01688672179788356,0.0026984012252135353
mast,0.0377022284855378,-0.06034963743480965,-0.036230650521191746,0.08073481624250087,-0.03975358005605331,-0.05801986913640432
contrary,-0.004593466992067355,-0.0026864104853002954,0.0013978380999326724,-0.009039701491382689,0.0031969440375631346,0.009353724011103846
miserable,-0.0005406611366303042,0.008097886870370804,0.013024951013902745,-0.007250354432373905,-0.012316464338502144,-0.010288799574730268
fifty,0.0077774332934976,-0.012011538329824952,-0.0033352555422587623,-0.00746608830141353,0.0053845713440215034,0.01749876657489702
raised,0.00024680709347114883,-0.007346247285772844,0.0005634836530372287,0.006256937733051786,0.011917667065639025,0.015371395672601656
comfortable,-0.014668779801948785,-0.012248529953747653,0.0004767130206599946,0.0034214792534326462,-0.003398048854925857,0.01078968000218282
aunt,-0.044159627483305,-0.0010160507991624397,-0.00748207939048293,0.008648186352735296,-0.0024801889436906525,0.0004814015334915874
opening,-0.0008427854952078049,-0.004166019378841722,0.003484328439274897,-0.00047798257651494896,0.016133772308263784,0.002523870201139187
seek,0.007268813482707808,0.034566121718151946,0.010956020924676424,0.0038394552940244596,0.011746321062490113,0.026334950238246137
delighted,-0.019929779371167026,-0.004357738775112114,0.0023921740613852107,-0.0034674099657825636,0.001490292556647128,0.012883116711958645
ways,0.004294676607668918,0.0006744866585931653,0.005424101818591727,0.001682497092219926,0.010810090171832633,0.017347046922803568
touch,0.007691131728963306,-0.0025909407450985817,0.001447850615393746,0.013064663818783705,-0.0015167239580064543,0.014003561780006809
straight,0.014892729948841337,0.0035369124206054694,-0.005501520288521255,0.027429085381030966,0.019806702139158472,0.025156137499284192
paid,-0.0030629934298520727,-0.015320741777916374,0.010950924890942345,0.006467299851342372,-0.008561329495920058,0.006292207609590762
send,-0.006302604236623987,-0.006908253456603349,0.007879441744170509,0.0075740993025049845,-0.024720114597554837,0.004359668373416881
credit,-0.014071247269348792,-0.00962553020691321,-0.000709710705027294,-0.001859314304446896,-0.011673547606616048,0.008175613324501405
offer,-0.014512087350014828,-0.002760969805725584,3.954317215864079e-05,-0.00201014661730382,-0.0034421967355370915,0.008393771672711731
similar,0.009629862823347799,-0.014395510012663251,0.0006023463702448639,-0.003556112086681285,0.02566127361967083,0.020714018616795532
consideration,-0.008151489615281263,-0.004588113458553934,0.0036319162071974044,-0.01955204882578337,0.0013706545684630594,-0.013336773188625719
aloft,0.02734846000113471,-0.03236476275073363,-0.0058505456389776524,0.05259200255760869,0.005815093851981649,0.004510888224424903
morrow,-0.013549779152379902,0.004006802795438113,0.0034165327716254475,0.00714476511403144,-0.009543603742300611,0.018782408123096377
parts,0.01072660116701396,-0.012670287901585706,-0.008482425970679684,-0.0058907890463053125,0.004934953178786916,0.02233643530226332
john,-0.03718652125488113,-0.012306128660494348,-0.0031420795410709162,-0.01601208126876647,-0.04021098496938029,0.008347634999731351
iron,0.023313091807868756,-0.016407034256999426,-0.0270964170722821,0.02288982901515243,-0.0124721010053922,0.013506703603042167
cross,0.009013153548095891,-0.01250467993175291,0.010327807080831107,0.005053426614734731,0.012737234666541393,0.016905653973930592
trouble,-0.012894200439439051,-0.00665244133421223,-0.0017253871531598135,-0.005670392042893557,-0.019127453694769852,0.007162569801121198
important,-0.005189738985897063,-0.011520522419814466,-0.012046104214294943,-0.0027705462497020624,0.0006002020984610331,0.006518648004713444
interesting,-0.011196342291288035,-0.008705335736651708,-0.0010691122934051635,0.0025461408275815577,-0.0009918691899833312,0.006754749313257565
everybody,-0.020358434867683625,-0.013440772548129875,0.000190790146305131,0.004132184906990482,-0.006531552189514966,0.011012761851786596
waters,0.02146961111475427,-5.5137467260701096e-05,-0.02614618962578323,0.0023407953756031667,0.05607718987411312,0.031205188588190668
offered,-0.002137947841830777,-0.010582926821321777,0.009801515143154783,0.0023087548496991284,-0.0005994815325053971,0.011994597437649893
