chap_num,para_num,sent_num,token_num,token_str,term_str
40,28,9,36,as,as
40,28,9,37,might,might
40,28,9,38,better,better
40,28,9,39,enable,enable
40,28,9,40,you,you
40,28,9,41,to,to
40,28,9,42,as,as
40,28,9,43,might,might
40,28,9,44,be,be
40,28,9,45,more,more
40,28,9,46,than,than
40,28,9,47,a,a
40,28,9,48,temporary,temporary
40,28,9,49,accommodation,accommodation
40,28,9,50,to,to
40,28,9,51,yourself,yourself
40,28,9,52,such,such
40,28,9,53,in,in
40,28,9,54,short,short
40,28,9,55,as,as
40,28,9,56,might,might
40,28,9,57,establish,establish
40,28,9,58,all,all
40,28,9,59,your,your
40,28,9,60,views,views
40,28,9,61,of,of
40,28,9,62,happiness,happiness
40,29,0,0,What,what
40,29,0,1,Edward,edward
40,29,0,2,felt,felt
40,29,0,3,as,as
40,29,0,4,he,he
40,29,0,5,could,could
40,29,0,6,not,not
40,29,0,7,say,say
40,29,0,8,it,it
40,29,0,9,himself,himself
40,29,0,10,it,it
40,29,0,11,cannot,cannot
40,29,0,12,be,be
40,29,0,13,expected,expected
40,29,0,14,that,that
40,29,0,15,any,any
40,29,0,16,one,one
40,29,0,17,else,else
40,29,0,18,should,should
40,29,0,19,say,say
40,29,0,20,for,for
40,29,0,21,him,him
40,29,1,0,He,he
40,29,1,1,LOOKED,looked
40,29,1,2,all,all
40,29,1,3,the,the
40,29,1,4,astonishment,astonishment
40,29,1,5,which,which
40,29,1,6,such,such
40,29,1,7,unexpected,unexpected
40,29,1,8,such,such
40,29,1,9,unthought,unthought
40,29,1,10,of,of
40,29,1,11,information,information
40,29,1,12,could,could
40,29,1,13,not,not
40,29,1,14,fail,fail
40,29,1,15,of,of
40,29,1,16,exciting,exciting
40,29,2,0,but,but
40,29,2,1,he,he
40,29,2,2,said,said
40,29,2,3,only,only
40,29,2,4,these,these
40,29,2,5,two,two
40,29,2,6,words,words
40,29,2,7,,
40,30,1,0,Colonel,colonel
40,30,1,1,Brandon,brandon
40,31,1,0,Yes,yes
40,31,1,1,,
40,31,2,0,continued,continued
40,31,2,1,Elinor,elinor
40,31,2,2,gathering,gathering
40,31,2,3,more,more
40,31,2,4,resolution,resolution
40,31,2,5,as,as
40,31,2,6,some,some
40,31,2,7,of,of
40,31,2,8,the,the
40,31,2,9,worst,worst
40,31,2,10,was,was
40,31,2,11,over,over
40,31,2,12,,
40,31,3,0,Colonel,colonel
40,31,3,1,Brandon,brandon
40,31,3,2,means,means
40,31,3,3,it,it
40,31,3,4,as,as
40,31,3,5,a,a
40,31,3,6,testimony,testimony
40,31,3,7,of,of
40,31,3,8,his,his
40,31,3,9,concern,concern
40,31,3,10,for,for
40,31,3,11,what,what
40,31,3,12,has,has
40,31,3,13,lately,lately
40,31,3,14,passed,passed
40,31,3,15,for,for
40,31,3,16,the,the
40,31,3,17,cruel,cruel
40,31,3,18,situation,situation
40,31,3,19,in,in
40,31,3,20,which,which
40,31,3,21,the,the
40,31,3,22,unjustifiable,unjustifiable
40,31,3,23,conduct,conduct
40,31,3,24,of,of
40,31,3,25,your,your
40,31,3,26,family,family
40,31,3,27,has,has
40,31,3,28,placed,placed
40,31,3,29,you,you
40,31,3,30,a,a
40,31,3,31,concern,concern
40,31,3,32,which,which
40,31,3,33,I,i
40,31,3,34,am,am
40,31,3,35,sure,sure
40,31,3,36,Marianne,marianne
40,31,3,37,myself,myself
40,31,3,38,and,and
40,31,3,39,all,all
40,31,3,40,your,your
40,31,3,41,friends,friends
40,31,3,42,must,must
40,31,3,43,share,share
40,31,4,0,and,and
40,31,4,1,likewise,likewise
40,31,4,2,as,as
40,31,4,3,a,a
40,31,4,4,proof,proof
40,31,4,5,of,of
40,31,4,6,his,his
40,31,4,7,high,high
40,31,4,8,esteem,esteem
40,31,4,9,for,for
40,31,4,10,your,your
40,31,4,11,general,general
40,31,4,12,character,character
40,31,4,13,and,and
40,31,4,14,his,his
40,31,4,15,particular,particular
40,31,4,16,approbation,approbation
40,31,4,17,of,of
40,31,4,18,your,your
40,31,4,19,behaviour,behaviour
40,31,4,20,on,on
40,31,4,21,the,the
40,31,4,22,present,present
40,31,4,23,occasion,occasion
40,32,1,0,Colonel,colonel
40,32,1,1,Brandon,brandon
40,32,1,2,give,give
40,32,1,3,ME,me
40,32,1,4,a,a
40,32,1,5,living,living
40,32,2,0,,
40,32,2,1,Can,can
40,32,2,2,it,it
40,32,2,3,be,be
40,32,2,4,possible,possible
40,33,1,0,The,the
40,33,1,1,unkindness,unkindness
40,33,1,2,of,of
40,33,1,3,your,your
40,33,1,4,own,own
40,33,1,5,relations,relations
40,33,1,6,has,has
40,33,1,7,made,made
40,33,1,8,you,you
40,33,1,9,astonished,astonished
40,33,1,10,to,to
40,33,1,11,find,find
40,33,1,12,friendship,friendship
40,33,1,13,any,any
40,33,1,14,where,where
40,34,1,0,No,no
40,34,1,1,,
40,34,2,0,replied,replied
40,34,2,1,he,he
40,34,2,2,with,with
40,34,2,3,sudden,sudden
40,34,2,4,consciousness,consciousness
40,34,2,5,,
40,34,3,0,not,not
40,34,3,1,to,to
40,34,3,2,find,find
40,34,3,3,it,it
40,34,3,4,in,in
40,34,3,5,YOU,you
40,34,4,0,for,for
40,34,4,1,I,i
40,34,4,2,cannot,cannot
40,34,4,3,be,be
40,34,4,4,ignorant,ignorant
40,34,4,5,that,that
40,34,4,6,to,to
40,34,4,7,you,you
40,34,4,8,to,to
40,34,4,9,your,your
40,34,4,10,goodness,goodness
40,34,4,11,I,i
40,34,4,12,owe,owe
40,34,4,13,it,it
40,34,4,14,all,all
40,34,5,0,,
40,34,5,1,I,i
40,34,5,2,feel,feel
40,34,5,3,it,it
40,34,5,4,I,i
40,34,5,5,would,would
40,34,5,6,express,express
40,34,5,7,it,it
40,34,5,8,if,if
40,34,5,9,I,i
40,34,5,10,could,could
40,34,5,11,but,but
40,34,5,12,as,as
40,34,5,13,you,you
40,34,5,14,well,well
40,34,5,15,know,know
40,34,5,16,I,i
40,34,5,17,am,am
40,34,5,18,no,no
40,34,5,19,orator,orator
40,35,1,0,You,you
40,35,1,1,are,are
40,35,1,2,very,very
40,35,1,3,much,much
40,35,1,4,mistaken,mistaken
40,35,2,0,I,i
40,35,2,1,do,do
40,35,2,2,assure,assure
40,35,2,3,you,you
40,35,2,4,that,that
40,35,2,5,you,you
40,35,2,6,owe,owe
40,35,2,7,it,it
40,35,2,8,entirely,entirely
40,35,2,9,at,at
40,35,2,10,least,least
40,35,2,11,almost,almost
40,35,2,12,entirely,entirely
40,35,2,13,to,to
40,35,2,14,your,your
40,35,2,15,own,own
40,35,2,16,merit,merit
40,35,2,17,and,and
40,35,2,18,Colonel,colonel
40,35,2,19,Brandon,brandon
40,35,2,20,s,s
40,35,2,21,discernment,discernment
40,35,2,22,of,of
40,35,2,23,it,it
40,35,3,0,I,i
40,35,3,1,have,have
40,35,3,2,had,had
40,35,3,3,no,no
40,35,3,4,hand,hand
40,35,3,5,in,in
40,35,3,6,it,it
40,35,4,0,I,i
40,35,4,1,did,did
40,35,4,2,not,not
40,35,4,3,even,even
40,35,4,4,know,know
40,35,4,5,till,till
40,35,4,6,I,i
40,35,4,7,understood,understood
40,35,4,8,his,his
40,35,4,9,design,design
40,35,4,10,that,that
40,35,4,11,the,the
40,35,4,12,living,living
40,35,4,13,was,was
40,35,4,14,vacant,vacant
40,35,5,0,nor,nor
40,35,5,1,had,had
40,35,5,2,it,it
40,35,5,3,ever,ever
40,35,5,4,occurred,occurred
40,35,5,5,to,to
40,35,5,6,me,me
40,35,5,7,that,that
40,35,5,8,he,he
40,35,5,9,might,might
40,35,5,10,have,have
40,35,5,11,had,had
40,35,5,12,such,such
40,35,5,13,a,a
40,35,5,14,living,living
40,35,5,15,in,in
40,35,5,16,his,his
40,35,5,17,gift,gift
40,35,6,0,As,as
40,35,6,1,a,a
40,35,6,2,friend,friend
40,35,6,3,of,of
40,35,6,4,mine,mine
40,35,6,5,of,of
40,35,6,6,my,my
40,35,6,7,family,family
40,35,6,8,he,he
40,35,6,9,may,may
40,35,6,10,perhaps,perhaps
40,35,6,11,indeed,indeed
40,35,6,12,I,i
40,35,6,13,know,know
40,35,6,14,he,he
40,35,6,15,HAS,has
40,35,6,16,still,still
40,35,6,17,greater,greater
40,35,6,18,pleasure,pleasure
40,35,6,19,in,in
40,35,6,20,bestowing,bestowing
40,35,6,21,it,it
40,35,7,0,but,but
40,35,7,1,upon,upon
40,35,7,2,my,my
40,35,7,3,word,word
40,35,7,4,you,you
40,35,7,5,owe,owe
40,35,7,6,nothing,nothing
40,35,7,7,to,to
40,35,7,8,my,my
40,35,7,9,solicitation,solicitation
40,36,0,0,Truth,truth
40,36,0,1,obliged,obliged
40,36,0,2,her,her
40,36,0,3,to,to
40,36,0,4,acknowledge,acknowledge
40,36,0,5,some,some
40,36,0,6,small,small
40,36,0,7,share,share
40,36,0,8,in,in
40,36,0,9,the,the
40,36,0,10,action,action
40,36,0,11,but,but
40,36,0,12,she,she
40,36,0,13,was,was
40,36,0,14,at,at
40,36,0,15,the,the
40,36,0,16,same,same
40,36,0,17,time,time
40,36,0,18,so,so
40,36,0,19,unwilling,unwilling
40,36,0,20,to,to
40,36,0,21,appear,appear
40,36,0,22,as,as
40,36,0,23,the,the
40,36,0,24,benefactress,benefactress
40,36,0,25,of,of
40,36,0,26,Edward,edward
40,36,0,27,that,that
40,36,0,28,she,she
40,36,0,29,acknowledged,acknowledged
40,36,0,30,it,it
40,36,0,31,with,with
40,36,0,32,hesitation,hesitation
40,36,1,0,which,which
40,36,1,1,probably,probably
40,36,1,2,contributed,contributed
40,36,1,3,to,to
40,36,1,4,fix,fix
40,36,1,5,that,that
40,36,1,6,suspicion,suspicion
40,36,1,7,in,in
40,36,1,8,his,his
40,36,1,9,mind,mind
40,36,1,10,which,which
40,36,1,11,had,had
40,36,1,12,recently,recently
40,36,1,13,entered,entered
40,36,1,14,it,it
40,36,2,0,For,for
40,36,2,1,a,a
40,36,2,2,short,short
40,36,2,3,time,time
40,36,2,4,he,he
40,36,2,5,sat,sat
40,36,2,6,deep,deep
40,36,2,7,in,in
40,36,2,8,thought,thought
40,36,2,9,after,after
40,36,2,10,Elinor,elinor
40,36,2,11,had,had
40,36,2,12,ceased,ceased
40,36,2,13,to,to
40,36,2,14,speak,speak
40,36,3,0,,
40,36,3,1,at,at
40,36,3,2,last,last
40,36,3,3,and,and
40,36,3,4,as,as
40,36,3,5,if,if
40,36,3,6,it,it
40,36,3,7,were,were
40,36,3,8,rather,rather
40,36,3,9,an,an
40,36,3,10,effort,effort
40,36,3,11,he,he
40,36,3,12,said,said
40,36,3,13,,
40,37,1,0,Colonel,colonel
40,37,1,1,Brandon,brandon
40,37,1,2,seems,seems
40,37,1,3,a,a
40,37,1,4,man,man
40,37,1,5,of,of
40,37,1,6,great,great
40,37,1,7,worth,worth
40,37,1,8,and,and
40,37,1,9,respectability,respectability
40,37,2,0,I,i
40,37,2,1,have,have
40,37,2,2,always,always
40,37,2,3,heard,heard
40,37,2,4,him,him
40,37,2,5,spoken,spoken
40,37,2,6,of,of
40,37,2,7,as,as
40,37,2,8,such,such
40,37,2,9,and,and
40,37,2,10,your,your
40,37,2,11,brother,brother
40,37,2,12,I,i
40,37,2,13,know,know
40,37,2,14,esteems,esteems
40,37,2,15,him,him
40,37,2,16,highly,highly
40,37,3,0,He,he
40,37,3,1,is,is
40,37,3,2,undoubtedly,undoubtedly
40,37,3,3,a,a
40,37,3,4,sensible,sensible
40,37,3,5,man,man
40,37,3,6,and,and
40,37,3,7,in,in
40,37,3,8,his,his
40,37,3,9,manners,manners
40,37,3,10,perfectly,perfectly
40,37,3,11,the,the
40,37,3,12,gentleman,gentleman
40,38,1,0,Indeed,indeed
40,38,1,1,,
40,38,2,0,replied,replied
40,38,2,1,Elinor,elinor
40,38,2,2,,
40,38,3,0,I,i
40,38,3,1,believe,believe
40,38,3,2,that,that
40,38,3,3,you,you
40,38,3,4,will,will
40,38,3,5,find,find
40,38,3,6,him,him
40,38,3,7,on,on
40,38,3,8,farther,farther
40,38,3,9,acquaintance,acquaintance
40,38,3,10,all,all
40,38,3,11,that,that
40,38,3,12,you,you
40,38,3,13,have,have
40,38,3,14,heard,heard
40,38,3,15,him,him
40,38,3,16,to,to
40,38,3,17,be,be
40,38,3,18,and,and
40,38,3,19,as,as
40,38,3,20,you,you
40,38,3,21,will,will
40,38,3,22,be,be
40,38,3,23,such,such
40,38,3,24,very,very
40,38,3,25,near,near
40,38,3,26,neighbours,neighbours
40,38,3,27,(for,for
40,38,3,28,I,i
40,38,3,29,understand,understand
40,38,3,30,the,the
40,38,3,31,parsonage,parsonage
40,38,3,32,is,is
40,38,3,33,almost,almost
40,38,3,34,close,close
40,38,3,35,to,to
40,38,3,36,the,the
40,38,3,37,mansion,mansion
40,38,3,38,house,house
40,38,3,39,),
40,38,3,40,it,it
40,38,3,41,is,is
40,38,3,42,particularly,particularly
40,38,3,43,important,important
40,38,3,44,that,that
40,38,3,45,he,he
40,38,3,46,SHOULD,should
40,38,3,47,be,be
40,38,3,48,all,all
40,38,3,49,this,this
40,39,0,0,Edward,edward
40,39,0,1,made,made
40,39,0,2,no,no
40,39,0,3,answer,answer
40,39,1,0,but,but
40,39,1,1,when,when
40,39,1,2,she,she
40,39,1,3,had,had
40,39,1,4,turned,turned
40,39,1,5,away,away
40,39,1,6,her,her
40,39,1,7,head,head
40,39,1,8,gave,gave
40,39,1,9,her,her
40,39,1,10,a,a
40,39,1,11,look,look
40,39,1,12,so,so
40,39,1,13,serious,serious
40,39,1,14,so,so
40,39,1,15,earnest,earnest
40,39,1,16,so,so
40,39,1,17,uncheerful,uncheerful
40,39,1,18,as,as
40,39,1,19,seemed,seemed
40,39,1,20,to,to
40,39,1,21,say,say
40,39,1,22,that,that
40,39,1,23,he,he
40,39,1,24,might,might
40,39,1,25,hereafter,hereafter
40,39,1,26,wish,wish
40,39,1,27,the,the
40,39,1,28,distance,distance
40,39,1,29,between,between
40,39,1,30,the,the
40,39,1,31,parsonage,parsonage
40,39,1,32,and,and
40,39,1,33,the,the
40,39,1,34,mansion,mansion
40,39,1,35,house,house
40,39,1,36,much,much
40,39,1,37,greater,greater
40,40,1,0,Colonel,colonel
40,40,1,1,Brandon,brandon
40,40,1,2,I,i
40,40,1,3,think,think
40,40,1,4,lodges,lodges
40,40,1,5,in,in
40,40,1,6,St,st
40,40,2,0,James,james
40,40,2,1,Street,street
40,40,2,2,,
40,40,3,0,said,said
40,40,3,1,he,he
40,40,3,2,soon,soon
40,40,3,3,afterwards,afterwards
40,40,3,4,rising,rising
40,40,3,5,from,from
40,40,3,6,his,his
40,40,3,7,chair,chair
40,41,0,0,Elinor,elinor
40,41,0,1,told,told
40,41,0,2,him,him
40,41,0,3,the,the
40,41,0,4,number,number
40,41,0,5,of,of
40,41,0,6,the,the
40,41,0,7,house,house
40,42,1,0,I,i
40,42,1,1,must,must
40,42,1,2,hurry,hurry
40,42,1,3,away,away
40,42,1,4,then,then
40,42,1,5,to,to
40,42,1,6,give,give
40,42,1,7,him,him
40,42,1,8,those,those
40,42,1,9,thanks,thanks
40,42,1,10,which,which
40,42,1,11,you,you
40,42,1,12,will,will
40,42,1,13,not,not
40,42,1,14,allow,allow
40,42,1,15,me,me
40,42,1,16,to,to
40,42,1,17,give,give
40,42,1,18,YOU,you
40,42,2,0,to,to
40,42,2,1,assure,assure
40,42,2,2,him,him
40,42,2,3,that,that
40,42,2,4,he,he
40,42,2,5,has,has
40,42,2,6,made,made
40,42,2,7,me,me
40,42,2,8,a,a
40,42,2,9,very,very
40,42,2,10,an,an
40,42,2,11,exceedingly,exceedingly
40,42,2,12,happy,happy
40,42,2,13,man,man
40,43,0,0,Elinor,elinor
40,43,0,1,did,did
40,43,0,2,not,not
40,43,0,3,offer,offer
40,43,0,4,to,to
40,43,0,5,detain,detain
40,43,0,6,him,him
40,43,1,0,and,and
40,43,1,1,they,they
40,43,1,2,parted,parted
40,43,1,3,with,with
40,43,1,4,a,a
40,43,1,5,very,very
40,43,1,6,earnest,earnest
40,43,1,7,assurance,assurance
40,43,1,8,on,on
40,43,1,9,HER,her
40,43,1,10,side,side
40,43,1,11,of,of
40,43,1,12,her,her
40,43,1,13,unceasing,unceasing
40,43,1,14,good,good
40,43,1,15,wishes,wishes
40,43,1,16,for,for
40,43,1,17,his,his
40,43,1,18,happiness,happiness
40,43,1,19,in,in
40,43,1,20,every,every
40,43,1,21,change,change
40,43,1,22,of,of
40,43,1,23,situation,situation
40,43,1,24,that,that
40,43,1,25,might,might
40,43,1,26,befall,befall
40,43,1,27,him,him
40,43,2,0,on,on
40,43,2,1,HIS,his
40,43,2,2,with,with
40,43,2,3,rather,rather
40,43,2,4,an,an
40,43,2,5,attempt,attempt
40,43,2,6,to,to
40,43,2,7,return,return
40,43,2,8,the,the
40,43,2,9,same,same
40,43,2,10,good,good
40,43,2,11,will,will
40,43,2,12,than,than
40,43,2,13,the,the
40,43,2,14,power,power
40,43,2,15,of,of
40,43,2,16,expressing,expressing
40,43,2,17,it,it
40,44,1,0,When,when
40,44,1,1,I,i
40,44,1,2,see,see
40,44,1,3,him,him
40,44,1,4,again,again
40,44,1,5,,
40,44,2,0,said,said
40,44,2,1,Elinor,elinor
40,44,2,2,to,to
40,44,2,3,herself,herself
40,44,2,4,as,as
40,44,2,5,the,the
40,44,2,6,door,door
40,44,2,7,shut,shut
40,44,2,8,him,him
40,44,2,9,out,out
40,44,2,10,,
40,44,3,0,I,i
40,44,3,1,shall,shall
40,44,3,2,see,see
40,44,3,3,him,him
40,44,3,4,the,the
40,44,3,5,husband,husband
40,44,3,6,of,of
40,44,3,7,Lucy,lucy
40,45,0,0,And,and
40,45,0,1,with,with
40,45,0,2,this,this
40,45,0,3,pleasing,pleasing
40,45,0,4,anticipation,anticipation
40,45,0,5,she,she
40,45,0,6,sat,sat
40,45,0,7,down,down
40,45,0,8,to,to
40,45,0,9,reconsider,reconsider
40,45,0,10,the,the
40,45,0,11,past,past
40,45,0,12,recall,recall
40,45,0,13,the,the
40,45,0,14,words,words
40,45,0,15,and,and
40,45,0,16,endeavour,endeavour
40,45,0,17,to,to
40,45,0,18,comprehend,comprehend
40,45,0,19,all,all
40,45,0,20,the,the
40,45,0,21,feelings,feelings
40,45,0,22,of,of
40,45,0,23,Edward,edward
40,45,1,0,and,and
40,45,1,1,of,of
40,45,1,2,course,course
40,45,1,3,to,to
40,45,1,4,reflect,reflect
40,45,1,5,on,on
40,45,1,6,her,her
40,45,1,7,own,own
40,45,1,8,with,with
40,45,1,9,discontent,discontent
40,46,0,0,When,when
40,46,0,1,Mrs,mrs
40,46,1,0,Jennings,jennings
40,46,1,1,came,came
40,46,1,2,home,home
40,46,1,3,though,though
40,46,1,4,she,she
40,46,1,5,returned,returned
40,46,1,6,from,from
40,46,1,7,seeing,seeing
40,46,1,8,people,people
40,46,1,9,whom,whom
40,46,1,10,she,she
40,46,1,11,had,had
40,46,1,12,never,never
40,46,1,13,seen,seen
40,46,1,14,before,before
40,46,1,15,and,and
40,46,1,16,of,of
40,46,1,17,whom,whom
40,46,1,18,therefore,therefore
40,46,1,19,she,she
40,46,1,20,must,must
40,46,1,21,have,have
40,46,1,22,a,a
40,46,1,23,great,great
40,46,1,24,deal,deal
40,46,1,25,to,to
40,46,1,26,say,say
40,46,1,27,her,her
40,46,1,28,mind,mind
40,46,1,29,was,was
40,46,1,30,so,so
40,46,1,31,much,much
40,46,1,32,more,more
40,46,1,33,occupied,occupied
40,46,1,34,by,by
40,46,1,35,the,the
40,46,1,36,important,important
40,46,1,37,secret,secret
40,46,1,38,in,in
40,46,1,39,her,her
40,46,1,40,possession,possession
40,46,1,41,than,than
40,46,1,42,by,by
40,46,1,43,anything,anything
40,46,1,44,else,else
40,46,1,45,that,that
40,46,1,46,she,she
40,46,1,47,reverted,reverted
40,46,1,48,to,to
40,46,1,49,it,it
40,46,1,50,again,again
40,46,1,51,as,as
40,46,1,52,soon,soon
40,46,1,53,as,as
40,46,1,54,Elinor,elinor
40,46,1,55,appeared,appeared
40,47,1,0,Well,well
40,47,1,1,my,my
40,47,1,2,dear,dear
40,47,1,3,,
40,47,2,0,she,she
40,47,2,1,cried,cried
40,47,2,2,,
40,47,3,0,I,i
40,47,3,1,sent,sent
40,47,3,2,you,you
40,47,3,3,up,up
40,47,3,4,the,the
40,47,3,5,young,young
40,47,3,6,man,man
40,47,4,0,Did,did
40,47,4,1,not,not
40,47,4,2,I,i
40,47,4,3,do,do
40,47,4,4,right,right
40,47,5,0,,
40,47,5,1,And,and
40,47,5,2,I,i
40,47,5,3,suppose,suppose
40,47,5,4,you,you
40,47,5,5,had,had
40,47,5,6,no,no
40,47,5,7,great,great
40,47,5,8,difficulty,difficulty
40,47,5,9,You,you
40,47,5,10,did,did
40,47,5,11,not,not
40,47,5,12,find,find
40,47,5,13,him,him
40,47,5,14,very,very
40,47,5,15,unwilling,unwilling
40,47,5,16,to,to
40,47,5,17,accept,accept
40,47,5,18,your,your
40,47,5,19,proposal,proposal
40,48,1,0,No,no
40,48,1,1,ma,ma
40,48,1,2,am,am
40,48,2,0,THAT,that
40,48,2,1,was,was
40,48,2,2,not,not
40,48,2,3,very,very
40,48,2,4,likely,likely
40,49,1,0,Well,well
40,49,1,1,and,and
40,49,1,2,how,how
40,49,1,3,soon,soon
40,49,1,4,will,will
40,49,1,5,he,he
40,49,1,6,be,be
40,49,1,7,ready,ready
40,49,2,0,,
40,49,2,1,For,for
40,49,2,2,it,it
40,49,2,3,seems,seems
40,49,2,4,all,all
40,49,2,5,to,to
40,49,2,6,depend,depend
40,49,2,7,upon,upon
40,49,2,8,that,that
40,50,1,0,Really,really
40,50,1,1,,
40,50,2,0,said,said
40,50,2,1,Elinor,elinor
40,50,2,2,,
40,50,3,0,I,i
40,50,3,1,know,know
40,50,3,2,so,so
40,50,3,3,little,little
40,50,3,4,of,of
40,50,3,5,these,these
40,50,3,6,kind,kind
40,50,3,7,of,of
40,50,3,8,forms,forms
40,50,3,9,that,that
40,50,3,10,I,i
40,50,3,11,can,can
40,50,3,12,hardly,hardly
40,50,3,13,even,even
40,50,3,14,conjecture,conjecture
40,50,3,15,as,as
40,50,3,16,to,to
40,50,3,17,the,the
40,50,3,18,time,time
40,50,3,19,or,or
40,50,3,20,the,the
40,50,3,21,preparation,preparation
40,50,3,22,necessary,necessary
40,50,4,0,but,but
40,50,4,1,I,i
40,50,4,2,suppose,suppose
40,50,4,3,two,two
40,50,4,4,or,or
40,50,4,5,three,three
40,50,4,6,months,months
40,50,4,7,will,will
40,50,4,8,complete,complete
40,50,4,9,his,his
40,50,4,10,ordination,ordination
40,51,1,0,Two,two
40,51,1,1,or,or
40,51,1,2,three,three
40,51,1,3,months,months
40,51,2,0,cried,cried
40,51,2,1,Mrs,mrs
40,51,3,0,Jennings,jennings
40,51,5,0,Lord,lord
40,51,6,0,my,my
40,51,6,1,dear,dear
40,51,6,2,how,how
40,51,6,3,calmly,calmly
40,51,6,4,you,you
40,51,6,5,talk,talk
40,51,6,6,of,of
40,51,6,7,it,it
40,51,7,0,and,and
40,51,7,1,can,can
40,51,7,2,the,the
40,51,7,3,Colonel,colonel
40,51,7,4,wait,wait
40,51,7,5,two,two
40,51,7,6,or,or
40,51,7,7,three,three
40,51,7,8,months,months
40,51,8,0,Lord,lord
40,51,8,1,bless,bless
40,51,8,2,me,me
40,51,9,0,,
40,51,9,1,I,i
40,51,9,2,am,am
40,51,9,3,sure,sure
40,51,9,4,it,it
40,51,9,5,would,would
40,51,9,6,put,put
40,51,9,7,ME,me
40,51,9,8,quite,quite
40,51,9,9,out,out
40,51,9,10,of,of
40,51,9,11,patience,patience
40,51,10,0,,
40,51,10,1,And,and
40,51,10,2,though,though
40,51,10,3,one,one
40,51,10,4,would,would
40,51,10,5,be,be
40,51,10,6,very,very
40,51,10,7,glad,glad
40,51,10,8,to,to
40,51,10,9,do,do
40,51,10,10,a,a
40,51,10,11,kindness,kindness
40,51,10,12,by,by
40,51,10,13,poor,poor
40,51,10,14,Mr,mr
40,51,11,0,Ferrars,ferrars
40,51,11,1,I,i
40,51,11,2,do,do
40,51,11,3,think,think
40,51,11,4,it,it
40,51,11,5,is,is
40,51,11,6,not,not
40,51,11,7,worth,worth
40,51,11,8,while,while
40,51,11,9,to,to
40,51,11,10,wait,wait
40,51,11,11,two,two
40,51,11,12,or,or
40,51,11,13,three,three
40,51,11,14,months,months
40,51,11,15,for,for
40,51,11,16,him,him
40,51,12,0,Sure,sure
40,51,12,1,somebody,somebody
40,51,12,2,else,else
40,51,12,3,might,might
40,51,12,4,be,be
40,51,12,5,found,found
40,51,12,6,that,that
40,51,12,7,would,would
40,51,12,8,do,do
40,51,12,9,as,as
40,51,12,10,well,well
40,51,13,0,somebody,somebody
40,51,13,1,that,that
40,51,13,2,is,is
40,51,13,3,in,in
40,51,13,4,orders,orders
40,51,13,5,already,already
40,52,1,0,My,my
40,52,1,1,dear,dear
40,52,1,2,ma,ma
40,52,1,3,am,am
40,52,1,4,,
40,52,2,0,said,said
40,52,2,1,Elinor,elinor
40,52,2,2,,
40,52,3,0,what,what
40,52,3,1,can,can
40,52,3,2,you,you
40,52,3,3,be,be
40,52,3,4,thinking,thinking
40,52,3,5,of,of
40,52,4,0,,
40,52,4,1,Why,why
40,52,4,2,Colonel,colonel
40,52,4,3,Brandon,brandon
40,52,4,4,s,s
40,52,4,5,only,only
40,52,4,6,object,object
40,52,4,7,is,is
40,52,4,8,to,to
40,52,4,9,be,be
40,52,4,10,of,of
40,52,4,11,use,use
40,52,4,12,to,to
40,52,4,13,Mr,mr
40,52,5,0,Ferrars,ferrars
40,53,1,0,Lord,lord
40,53,1,1,bless,bless
40,53,1,2,you,you
40,53,1,3,my,my
40,53,1,4,dear,dear
40,53,2,0,,
40,53,2,1,Sure,sure
40,53,2,2,you,you
40,53,2,3,do,do
40,53,2,4,not,not
40,53,2,5,mean,mean
40,53,2,6,to,to
40,53,2,7,persuade,persuade
40,53,2,8,me,me
40,53,2,9,that,that
40,53,2,10,the,the
40,53,2,11,Colonel,colonel
40,53,2,12,only,only
40,53,2,13,marries,marries
40,53,2,14,you,you
40,53,2,15,for,for
40,53,2,16,the,the
40,53,2,17,sake,sake
40,53,2,18,of,of
40,53,2,19,giving,giving
40,53,2,20,ten,ten
40,53,2,21,guineas,guineas
40,53,2,22,to,to
40,53,2,23,Mr,mr
40,53,3,0,Ferrars,ferrars
40,54,0,0,The,the
40,54,0,1,deception,deception
40,54,0,2,could,could
40,54,0,3,not,not
40,54,0,4,continue,continue
40,54,0,5,after,after
40,54,0,6,this,this
40,54,1,0,and,and
40,54,1,1,an,an
40,54,1,2,explanation,explanation
40,54,1,3,immediately,immediately
40,54,1,4,took,took
40,54,1,5,place,place
40,54,1,6,by,by
40,54,1,7,which,which
40,54,1,8,both,both
40,54,1,9,gained,gained
40,54,1,10,considerable,considerable
40,54,1,11,amusement,amusement
40,54,1,12,for,for
40,54,1,13,the,the
40,54,1,14,moment,moment
40,54,1,15,without,without
40,54,1,16,any,any
40,54,1,17,material,material
40,54,1,18,loss,loss
40,54,1,19,of,of
40,54,1,20,happiness,happiness
40,54,1,21,to,to
40,54,1,22,either,either
40,54,1,23,for,for
40,54,1,24,Mrs,mrs
40,54,2,0,Jennings,jennings
40,54,2,1,only,only
40,54,2,2,exchanged,exchanged
40,54,2,3,one,one
40,54,2,4,form,form
40,54,2,5,of,of
40,54,2,6,delight,delight
40,54,2,7,for,for
40,54,2,8,another,another
40,54,2,9,and,and
40,54,2,10,still,still
40,54,2,11,without,without
40,54,2,12,forfeiting,forfeiting
40,54,2,13,her,her
40,54,2,14,expectation,expectation
